,,,,,,,,,,,,
Year,Month,Product Name,Country Name,Volume (kg),Value (USD),Census Country Code,Edible code,FAO Country Code,HTS Number,US Customs District Code,US Customs District Name,Month number
1998,June,MONKFISH FROZEN,MEXICO,816,"2,036",2010,E,484,0303794030,25,"SAN DIEGO, CA",06
1998,July,MONKFISH FRESH,CANADA,"19,937","54,845",1220,E,124,0302694075,01,"PORTLAND, ME",07
1998,July,MONKFISH FRESH,AUSTRALIA,"1,136","6,581",6021,E,036,0302694075,32,"HONOLULU, HI",07
1998,July,MONKFISH FRESH,NEW ZEALAND,"15,830","36,197",6141,E,554,0302694075,27,"LOS ANGELES, CA",07
1998,August,MONKFISH FRESH,CANADA,"5,639","14,311",1220,E,124,0302694075,01,"PORTLAND, ME",08
1998,September,MONKFISH FRESH,CANADA,"6,612","17,888",1220,E,124,0302694075,01,"PORTLAND, ME",09
1998,October,MONKFISH FRESH,CANADA,"8,215","28,027",1220,E,124,0302694075,01,"PORTLAND, ME",10
1998,October,MONKFISH FROZEN,CANADA,"1,810","4,179",1220,E,124,0303794030,01,"PORTLAND, ME",10
1998,November,MONKFISH FRESH,CANADA,"9,561","32,347",1220,E,124,0302694075,01,"PORTLAND, ME",11
1998,November,MONKFISH FRESH,HONDURAS,"4,717","10,400",2150,E,340,0302694075,52,"MIAMI, FL",11
1998,December,MONKFISH FRESH,CANADA,991,"3,277",1220,E,124,0302694075,01,"PORTLAND, ME",12
1999,January,MONKFISH FRESH,CANADA,728,"2,297",1220,E,124,0302694075,01,"PORTLAND, ME",01
1999,January,MONKFISH FRESH,NEW ZEALAND,"4,520","8,736",6141,E,554,0302694075,27,"LOS ANGELES, CA",01
1999,January,MONKFISH FROZEN,CHINA,"1,000","3,065",5700,E,156,0303794030,27,"LOS ANGELES, CA",01
1999,February,MONKFISH FRESH,CANADA,"19,069","50,253",1220,E,124,0302694075,01,"PORTLAND, ME",02
1999,February,MONKFISH FROZEN,CANADA,"5,780","31,409",1220,E,124,0303794030,01,"PORTLAND, ME",02
1999,March,MONKFISH FRESH,CANADA,"59,676","148,938",1220,E,124,0302694075,01,"PORTLAND, ME",03
1999,April,MONKFISH FRESH,CANADA,"2,878","11,980",1220,E,124,0302694075,01,"PORTLAND, ME",04
1999,April,MONKFISH FROZEN,CANADA,"3,168","8,534",1220,E,124,0303794030,01,"PORTLAND, ME",04
1999,May,MONKFISH FRESH,CANADA,"12,922","36,398",1220,E,124,0302694075,01,"PORTLAND, ME",05
1999,May,MONKFISH FROZEN,NEW ZEALAND,"16,510","46,657",6141,E,554,0303794030,11,"PHILADELPHIA, PA",05
1999,May,MONKFISH FROZEN,NEW ZEALAND,"17,493","111,869",6141,E,554,0303794030,18,"TAMPA, FL",05
1999,June,MONKFISH FRESH,CANADA,"3,630","11,050",1220,E,124,0302694075,01,"PORTLAND, ME",06
1999,June,MONKFISH FROZEN,MEXICO,"1,425","4,417",2010,E,484,0303794030,25,"SAN DIEGO, CA",06
1999,July,MONKFISH FRESH,CANADA,"11,275","37,164",1220,E,124,0302694075,01,"PORTLAND, ME",07
1999,July,MONKFISH FROZEN,CANADA,680,"6,525",1220,E,124,0303794030,30,"SEATTLE, WA",07
1999,August,MONKFISH FRESH,CANADA,"14,940","40,397",1220,E,124,0302694075,01,"PORTLAND, ME",08
1999,September,MONKFISH FRESH,CANADA,"1,766","7,457",1220,E,124,0302694075,01,"PORTLAND, ME",09
1999,October,MONKFISH FRESH,CANADA,"4,480","19,855",1220,E,124,0302694075,01,"PORTLAND, ME",10
1999,November,MONKFISH FRESH,CANADA,"4,519","21,048",1220,E,124,0302694075,01,"PORTLAND, ME",11
1999,November,MONKFISH FROZEN,CANADA,454,"4,500",1220,E,124,0303794030,30,"SEATTLE, WA",11
1999,December,MONKFISH FRESH,CANADA,"16,272","64,116",1220,E,124,0302694075,01,"PORTLAND, ME",12
1999,December,MONKFISH FROZEN,CANADA,748,"8,153",1220,E,124,0303794030,30,"SEATTLE, WA",12
2000,January,MONKFISH FRESH,CANADA,"3,480","13,256",1220,E,124,0302694075,01,"PORTLAND, ME",01
2000,February,MONKFISH FRESH,CANADA,"16,488","63,630",1220,E,124,0302694075,01,"PORTLAND, ME",02
2000,March,MONKFISH FRESH,CANADA,"34,852","138,619",1220,E,124,0302694075,01,"PORTLAND, ME",03
2000,March,MONKFISH FROZEN,CANADA,"19,051","6,720",1220,E,124,0303794030,01,"PORTLAND, ME",03
2000,April,MONKFISH FRESH,CANADA,"5,245","21,349",1220,E,124,0302694075,01,"PORTLAND, ME",04
2000,May,MONKFISH FRESH,CANADA,"18,710","78,000",1220,E,124,0302694075,01,"PORTLAND, ME",05
2000,May,MONKFISH FROZEN,CANADA,"1,587","17,585",1220,E,124,0303794030,30,"SEATTLE, WA",05
2000,May,MONKFISH FROZEN,MEXICO,"1,924","6,853",2010,E,484,0303794030,25,"SAN DIEGO, CA",05
2000,June,MONKFISH FRESH,CANADA,"14,027","60,670",1220,E,124,0302694075,01,"PORTLAND, ME",06
2000,June,MONKFISH FROZEN,CANADA,"19,000","85,880",1220,E,124,0303794030,01,"PORTLAND, ME",06
2000,June,MONKFISH FROZEN,MEXICO,"10,073","36,157",2010,E,484,0303794030,25,"SAN DIEGO, CA",06
2000,July,MONKFISH FRESH,CANADA,"18,140","53,835",1220,E,124,0302694075,01,"PORTLAND, ME",07
2000,July,MONKFISH FROZEN,MEXICO,"11,728","42,870",2010,E,484,0303794030,25,"SAN DIEGO, CA",07
2000,July,MONKFISH FROZEN,CHINA,"6,165","18,414",5700,E,156,0303794030,27,"LOS ANGELES, CA",07
2000,August,MONKFISH FRESH,CANADA,"17,726","55,064",1220,E,124,0302694075,01,"PORTLAND, ME",08
2000,September,MONKFISH FRESH,CANADA,"18,620","64,477",1220,E,124,0302694075,01,"PORTLAND, ME",09
2000,September,MONKFISH FROZEN,CANADA,"3,680","11,042",1220,E,124,0303794030,38,"DETROIT, MI",09
2000,October,MONKFISH FRESH,CANADA,"42,355","163,527",1220,E,124,0302694075,01,"PORTLAND, ME",10
2000,October,MONKFISH FROZEN,CANADA,"4,077","14,608",1220,E,124,0303794030,01,"PORTLAND, ME",10
2000,November,MONKFISH FRESH,CANADA,"3,755","15,829",1220,E,124,0302694075,01,"PORTLAND, ME",11
2000,November,MONKFISH FROZEN,MEXICO,"1,700","2,711",2010,E,484,0303794030,25,"SAN DIEGO, CA",11
2000,November,MONKFISH FROZEN,NEW ZEALAND,"3,029","14,689",6141,E,554,0303794030,11,"PHILADELPHIA, PA",11
2001,January,MONKFISH FRESH,CANADA,622,"7,981",1220,E,124,0302694075,01,"PORTLAND, ME",01
2001,January,MONKFISH FRESH,CANADA,"1,250","2,166",1220,E,124,0302694075,09,"BUFFALO, NY",01
2001,January,MONKFISH FROZEN,CANADA,760,"4,859",1220,E,124,0303794030,38,"DETROIT, MI",01
2001,March,MONKFISH FRESH,CANADA,"2,132","9,372",1220,E,124,0302694075,01,"PORTLAND, ME",03
2001,April,MONKFISH FRESH,CANADA,"20,357","80,025",1220,E,124,0302694075,01,"PORTLAND, ME",04
2001,April,MONKFISH FRESH,BRAZIL,585,"2,984",3510,E,076,0302694075,10,"NEW YORK, NY",04
2001,May,MONKFISH FRESH,CANADA,"2,986","9,526",1220,E,124,0302694075,01,"PORTLAND, ME",05
2001,June,MONKFISH FROZEN,MEXICO,861,"4,005",2010,E,484,0303794030,25,"SAN DIEGO, CA",06
2001,July,MONKFISH FRESH,CANADA,"3,489","8,988",1220,E,124,0302694075,01,"PORTLAND, ME",07
2001,July,MONKFISH FROZEN,MEXICO,"2,721","9,948",2010,E,484,0303794030,25,"SAN DIEGO, CA",07
2001,August,MONKFISH FRESH,CANADA,950,"2,082",1220,E,124,0302694075,01,"PORTLAND, ME",08
2001,August,MONKFISH FRESH,SPAIN,523,"4,238",4700,E,724,0302694075,04,"BOSTON, MA",08
2001,September,MONKFISH FRESH,CANADA,"3,735","20,711",1220,E,124,0302694075,01,"PORTLAND, ME",09
2001,October,MONKFISH FRESH,CANADA,"2,565","7,138",1220,E,124,0302694075,01,"PORTLAND, ME",10
2001,October,MONKFISH FROZEN,CANADA,"24,860","68,509",1220,E,124,0303794030,01,"PORTLAND, ME",10
2001,November,MONKFISH FROZEN,CANADA,"5,538","16,484",1220,E,124,0303794030,38,"DETROIT, MI",11
2001,November,MONKFISH FROZEN,FRANCE,"10,073","48,092",4279,E,250,0303794030,10,"NEW YORK, NY",11
2001,December,MONKFISH FRESH,CANADA,"2,760","6,278",1220,E,124,0302694075,01,"PORTLAND, ME",12
2002,February,MONKFISH FRESH,CANADA,"6,238","19,480",1220,E,124,0302694075,01,"PORTLAND, ME",02
2002,March,MONKFISH FRESH,CANADA,"17,515","43,017",1220,E,124,0302694075,01,"PORTLAND, ME",03
2002,April,MONKFISH FRESH,CANADA,"21,554","49,799",1220,E,124,0302694075,01,"PORTLAND, ME",04
2002,May,MONKFISH FRESH,CANADA,"14,577","36,671",1220,E,124,0302694075,01,"PORTLAND, ME",05
2002,June,MONKFISH FRESH,CANADA,"8,585","22,756",1220,E,124,0302694075,01,"PORTLAND, ME",06
2002,June,MONKFISH FROZEN,NEW ZEALAND,500,"2,419",6141,E,554,0303794030,27,"LOS ANGELES, CA",06
2002,July,MONKFISH FRESH,CANADA,"4,388","12,425",1220,E,124,0302694075,01,"PORTLAND, ME",07
2002,August,MONKFISH FRESH,CANADA,"11,347","25,957",1220,E,124,0302694075,01,"PORTLAND, ME",08
2002,August,MONKFISH FRESH,BRAZIL,"2,249","4,640",3510,E,076,0302694075,52,"MIAMI, FL",08
2002,September,MONKFISH FRESH,CANADA,"21,001","72,621",1220,E,124,0302694075,01,"PORTLAND, ME",09
2002,October,MONKFISH FRESH,CANADA,"8,094","40,718",1220,E,124,0302694075,01,"PORTLAND, ME",10
2002,October,MONKFISH FROZEN,NETHERLANDS,"13,500","26,440",4210,E,528,0303794030,04,"BOSTON, MA",10
2002,November,MONKFISH FRESH,CANADA,"2,663","8,615",1220,E,124,0302694075,01,"PORTLAND, ME",11
2002,December,MONKFISH FRESH,CANADA,797,"2,276",1220,E,124,0302694075,01,"PORTLAND, ME",12
